company_id,supplier_team_access_count,supplier_brand_count,supplier_rrp_average,supplier_login_count,supplier_retailer_submissions_count,supplier_shares_count,buyers_popularity_score,buyers_average_time_on_profile_in_seconds,company_state,company_years_trading,upgraded
8790,1,1,8,9,0,21,0,0,10,15+,0
8791,1,1,19,6,0,15,0,705,44,3-5,0
8792,1,1,60,18,0,45,0,626,5,0-1,0
8793,1,1,30,70,0,174,0,0,10,0-1,0
8794,2,1,5,212,74,528,3,137,10,1-2,1
8795,1,1,1,27,0,66,1,392,35,15+,0
8796,2,1,17,4,0,9,0,0,36,0-1,0
8797,1,1,66,317,56,792,10,210,43,3-5,1
8798,1,1,17,2,0,3,0,0,35,15+,0
8799,2,1,7,22,0,54,0,0,39,1-2,0
8800,2,1,12,130,0,324,4,371,25,6-10,0
8801,7,1,14,14,2,33,0,375,44,15+,1
8802,1,1,41,54,184,135,2,342,10,10-15,1
8803,7,1,120,8,0,18,0,0,5,3-5,0
8804,1,1,27,18,0,45,0,315,15,6-10,1
8805,1,1,102,6,2,15,0,460,49,0-1,1
8806,1,1,16,41,0,102,0,283,5,0-1,0
8807,1,1,81,647,194,1617,4,436,21,6-10,1
8808,2,1,166,311,38,777,15,354,44,6-10,1
8809,2,1,6,11,0,27,0,44,32,0-1,0
8810,1,1,22,12,0,30,0,0,35,1-2,0
8811,7,1,14,5,0,12,0,0,46,0-1,0
8812,1,1,18,21,0,51,1,390,23,0-1,0
8813,2,1,3,14,0,33,2,342,10,6-10,0
8814,1,1,21,23,0,57,0,0,10,10-15,0
8815,1,1,142,14,2,33,0,319,10,1-2,1
8816,1,1,10,17,2,42,0,411,39,15+,1
8817,7,1,4,74,0,183,0,448,36,0-1,0
8818,7,1,15,38,0,93,4,158,5,10-15,0
8819,1,1,35,57,0,141,0,600,49,10-15,0
8820,1,1,15,9,0,21,0,0,19,1-2,0
8821,1,1,50,6,0,15,0,409,44,0-1,0
8822,1,1,173,8,0,18,0,0,44,0-1,0
8823,2,1,79,10,0,24,0,0,39,10-15,0
8824,2,1,6,822,90,2055,17,419,39,3-5,1
8825,1,1,6,10,0,24,2,260,11,6-10,0
8826,1,1,81,22,0,54,0,0,10,0-1,0
8827,1,1,5,30,0,75,0,185,20,15+,1
8828,2,2,3,57,0,141,2,382,39,15+,0
8829,1,1,29,14,0,33,0,312,36,6-10,1
8830,1,1,206,17,4,42,0,536,10,3-5,1
8831,1,1,4,185,318,462,7,235,5,1-2,1
8832,2,1,42,3,0,6,0,0,5,15+,0
8833,2,1,8,75,0,186,5,270,6,3-5,0
8834,1,1,7,34,0,84,0,110,48,3-5,0
8835,1,1,16,270,14,675,0,280,5,3-5,1
8836,1,1,4,5,0,12,0,0,43,0-1,0
8837,1,1,26,29,0,72,1,0,23,0-1,0
8838,2,2,88,190,92,474,5,319,5,15+,1
8839,1,1,5,2,0,3,0,886,13,6-10,0
8840,1,1,15,23,0,57,1,257,23,0-1,0
8841,2,1,26,4,0,9,0,369,5,0-1,0
8842,1,1,11,5,0,12,0,117,39,15+,0
8843,2,1,4,414,214,1035,25,375,5,1-2,1
8844,2,1,5,48,0,120,1,564,37,3-5,0
8845,1,1,3,23,2,57,0,399,11,3-5,1
8846,2,1,36,23,0,57,0,368,25,1-2,0
8847,1,1,88,14,8,33,0,781,4,0-1,1
8848,2,1,5,4,0,9,0,0,41,1-2,0
8849,2,1,7,20,0,48,0,11,35,3-5,0
8850,1,1,25,8,0,18,0,0,36,3-5,0
8851,1,1,35,64,0,159,1,0,10,10-15,0
8852,7,1,2,5,0,12,0,0,15,15+,0
8853,1,1,180,4,0,9,0,0,5,0-1,0
8854,1,1,71,53,0,132,0,123,5,0-1,0
8855,2,1,9,176,6,438,8,360,44,3-5,1
8856,2,2,19,63,60,156,4,312,38,15+,1
8857,2,1,48,3,0,6,0,566,11,1-2,0
8858,1,1,29,16,0,39,0,466,7,6-10,1
8859,7,1,50,9,0,21,1,0,5,3-5,0
8860,2,1,29,3,0,6,0,0,14,15+,0
8861,1,1,23,4,0,9,0,55,35,0-1,0
8862,2,1,10,3,0,6,4,295,35,0-1,0
8863,1,1,6,50,4,123,0,349,10,3-5,1
8864,2,1,1,8,0,18,0,0,31,15+,0
8865,7,1,6,92,46,228,5,295,3,3-5,1
8866,1,1,1,48,2,120,2,395,10,15+,1
8867,1,1,8,50,0,123,1,92,15,15+,0
8868,1,1,18,3,0,6,0,162,10,0-1,0
8869,1,1,4,59,0,147,0,79,10,0-1,0
8870,1,1,9,40,100,99,4,277,10,1-2,1
8871,1,1,30,39,0,96,1,166,5,15+,0
8872,1,1,17,9,0,21,0,0,28,3-5,0
8873,1,1,960,5,0,12,0,21,5,3-5,0
8874,1,1,24,46,2,114,2,363,5,3-5,1
8875,2,1,97,206,6,513,0,387,5,3-5,1
8876,1,1,5,17,0,42,0,23,10,0-1,0
8877,1,1,30,2,0,3,0,0,40,0-1,0
8878,1,1,89,1168,96,2919,6,276,10,1-2,1
8879,1,1,20,360,90,900,20,353,14,1-2,1
8880,1,1,7,9,0,21,0,394,49,6-10,0
8881,7,1,38,6,0,15,0,175,48,3-5,0
8882,2,1,42,264,462,660,3,300,36,15+,1
8883,1,1,18,8,0,18,1,24,46,6-10,0
8884,2,1,55,4,0,9,0,0,32,6-10,0
8885,1,1,23,42,0,105,3,519,48,6-10,0
8886,1,1,299,16,0,39,0,0,25,1-2,0
8887,1,1,71,6,0,15,0,96,4,0-1,0
8888,1,1,5,3,0,6,0,0,38,1-2,0
8889,2,1,24,52,0,129,2,150,5,1-2,0
8890,2,13,9,1626,340,4065,1,320,11,6-10,1
8891,2,1,13,105,22,261,5,433,21,15+,1
8892,1,1,62,20,0,48,0,322,32,3-5,0
8893,1,1,70,42,0,105,0,0,19,0-1,0
8894,1,1,25,23,0,57,1,0,5,15+,0
8895,1,1,15,6,0,15,1,0,5,6-10,0
8896,1,1,17,3,0,6,1,0,43,0-1,0
8897,2,1,17,12,0,30,2,336,5,15+,0
8898,1,1,1,23,0,57,0,608,5,15+,0
8899,1,2,5,41,0,102,0,127,15,6-10,0
8900,1,1,12,12,0,30,0,0,28,0-1,0
8901,1,1,21,17,6,42,2,400,5,1-2,1
8902,1,1,22,102,106,255,4,293,5,0-1,1
8903,2,1,20,3,0,6,0,0,5,6-10,0
8904,1,1,820,46,0,114,0,0,24,15+,0
8905,1,1,5,190,0,474,0,0,23,15+,0
8906,1,1,7,20,4,48,0,381,5,1-2,1
8907,1,1,4,45,18,111,6,262,6,6-10,1
8908,2,1,42,51,0,126,3,297,5,3-5,0
8909,1,1,16,12,0,30,0,391,44,3-5,0
8910,7,1,21,3,0,6,1,0,5,15+,0
8911,1,1,54,5,0,12,0,472,5,0-1,0
8912,1,2,170,11,0,27,0,0,35,0-1,0
8913,1,1,168,5,0,12,0,226,46,0-1,0
8914,2,1,225,42,0,105,0,92,35,1-2,0
8915,7,1,6,14,4,33,0,0,35,15+,1
8916,1,1,6,56,0,138,1,406,15,15+,1
8917,2,1,24,3,0,6,0,308,35,0-1,0
8918,2,1,29,287,0,717,0,357,39,1-2,0
8919,1,1,52,540,130,1350,1,583,5,1-2,1
8920,1,1,14,2,0,3,0,0,10,0-1,0
8921,1,1,80,4,0,9,0,0,38,6-10,0
8922,2,1,5,1569,56,3921,19,349,15,1-2,1
8923,7,1,13,15,0,36,0,196,1,6-10,0
8924,1,1,28,496,4,1239,0,337,5,3-5,1
8925,7,3,16,92,96,228,6,400,36,10-15,1
8926,1,1,14,266,90,663,39,398,5,3-5,1
8927,2,1,14,0,2,0,1,475,16,6-10,1
8928,2,1,14,6,0,15,0,0,15,0-1,0
8929,1,2,31,10,4,24,0,378,5,0-1,1
8930,1,1,2,68,0,168,0,0,18,15+,0
8931,1,1,87,23,0,57,0,0,5,15+,0
8932,2,1,29,2,0,3,0,169,32,6-10,0
8933,1,1,6,4,0,9,0,0,35,3-5,0
8934,7,1,20,72,0,180,0,367,31,3-5,0
8935,1,1,37,16,2,39,0,536,10,1-2,1
8936,7,1,6,35,0,87,4,590,15,15+,0
8937,2,1,28,30,50,75,0,416,5,1-2,1
8938,2,1,12,71,8,177,0,242,26,15+,1
8939,7,1,36,3,0,6,1,213,38,0-1,0
8940,2,1,62,99,70,246,1,523,48,10-15,1
8941,1,1,7,5,0,12,2,188,45,3-5,0
8942,1,1,20,3,0,6,1,0,35,1-2,0
8943,1,1,54,17,2,42,0,408,5,3-5,1
8944,1,1,19,10,0,24,0,0,46,0-1,0
8945,1,1,20,126,4,315,15,309,36,15+,1
8946,1,1,8,9,0,21,0,0,39,6-10,0
8947,1,1,44,8,2,18,0,248,5,0-1,1
8948,1,1,239,4,0,9,0,187,5,1-2,0
8949,1,1,25,70,4,174,0,399,42,10-15,1
8950,1,1,150,4,0,9,0,0,25,6-10,0
8951,1,1,8,14,0,33,0,533,10,0-1,0
8952,1,1,36,11,0,27,0,154,27,3-5,0
8953,1,1,26,183,54,456,2,363,22,6-10,1
8954,1,1,10,17,0,42,0,328,10,1-2,1
8955,2,1,9,12,0,30,0,31,15,3-5,0
8956,1,1,126,4,0,9,2,358,24,1-2,0
8957,1,1,18,1026,22,2565,4,359,36,6-10,1
8958,2,1,50,35,4,87,0,362,6,0-1,1
8959,2,1,"1,478.00",11,0,27,1,104,39,1-2,0
8960,1,5,35,196,42,489,5,269,48,15+,1
8961,1,1,2,4,0,9,0,0,15,15+,0
8962,2,1,2,21,0,51,12,380,38,10-15,0
8963,1,1,5,4,0,9,0,20,5,15+,0
8964,1,1,18,16,0,39,0,0,44,0-1,0
8965,1,1,1,4,0,9,0,347,44,6-10,0
8966,1,1,25,14,0,33,1,0,10,6-10,0
8967,2,1,8,18,0,45,1,289,7,1-2,0
8968,1,1,42,3,0,6,0,161,34,0-1,0
8969,1,1,26,53,0,132,0,450,5,3-5,0
8970,1,1,10,11,0,27,0,62,39,0-1,0
8971,7,1,6,190,18,474,4,391,32,15+,1
8972,1,1,54,4,0,9,0,31,5,0-1,0
8973,1,1,36,6,0,15,0,158,10,1-2,0
8974,2,1,36,17,0,42,1,0,5,3-5,0
8975,1,1,6,5,0,12,0,28,10,15+,0
8976,7,1,72,5,0,12,0,0,10,0-1,0
8977,1,1,24,5,0,12,1,428,35,1-2,0
8978,1,1,150,35,0,87,0,0,10,0-1,0
8979,1,1,2,285,98,711,2,293,20,3-5,1
8980,2,1,13,10,0,24,0,672,5,15+,0
8981,1,1,22,29,0,72,0,0,32,15+,0
8982,1,1,43,293,62,732,8,463,10,15+,1
8983,1,1,8,26,0,63,1,54,46,0-1,0
8984,7,1,10,38,0,93,1,60,5,0-1,0
8985,2,1,10,39,0,96,0,0,15,0-1,0
8986,3,2,52,23,4,57,1,398,35,15+,1
8987,1,1,17,21,0,51,3,254,37,1-2,0
8988,2,5,27,746,78,1863,51,345,5,15+,1
8989,1,1,24,2,0,3,0,0,5,1-2,0
8990,7,1,5,18,0,45,0,315,31,3-5,0
8991,1,1,4,81,92,201,5,523,5,15+,1
8992,1,1,14,40,0,99,1,46,11,3-5,0
8993,1,1,5,4,0,9,1,116,46,3-5,0
8994,1,1,32,2,0,3,0,0,36,0-1,0
8995,1,1,24,21,0,51,0,0,36,15+,0
8996,1,1,2,3,0,6,0,179,36,6-10,0
8997,1,1,4,41,2,102,0,262,44,1-2,1
8998,1,1,12,160,20,399,12,262,19,1-2,1
8999,2,1,34,6,0,15,0,0,44,1-2,0
9000,1,1,29,2280,62,5700,4,330,36,6-10,1
9001,1,1,7,20,2,48,0,595,39,3-5,1
9002,2,1,42,42,0,105,0,357,10,1-2,0
9003,2,1,19,9,0,21,0,523,5,6-10,0
9004,2,1,3,8,0,18,0,583,44,6-10,0
9005,7,1,16,309,152,771,4,541,32,6-10,1
9006,1,1,7,219,2,546,16,427,46,3-5,1
9007,1,1,127,8,0,18,4,455,5,15+,0
9008,1,1,7,4,0,9,1,180,44,3-5,0
9009,1,1,60,9,0,21,0,0,36,0-1,0
9010,2,1,30,48,0,120,2,427,39,0-1,0
9011,1,1,19,366,104,915,8,458,7,1-2,1
9012,1,2,6,111,32,276,8,413,38,6-10,1
9013,2,1,18,5,0,12,0,0,23,1-2,0
9014,1,1,5,1762,68,4404,2,251,35,1-2,1
9015,1,1,4,9,0,21,1,0,5,15+,0
9016,1,1,42,16,0,39,1,0,5,0-1,0
9017,7,6,4,374,146,933,8,125,5,15+,1
9018,1,1,42,8,0,18,0,201,45,1-2,0
9019,1,1,52,10,0,24,1,319,35,10-15,0
9020,2,1,5,345,0,861,0,367,22,0-1,0
9021,7,1,19,18,0,45,0,0,36,0-1,0
9022,2,1,4,9,0,21,0,0,28,3-5,0
9023,1,1,16,2,0,3,0,0,39,6-10,0
9024,2,1,29,12,0,30,0,315,10,1-2,0
9025,2,2,5,348,146,870,5,327,46,1-2,1
9026,7,1,10,8,0,18,0,0,2,0-1,0
9027,1,1,22,135,4,336,2,461,15,6-10,1
9028,1,1,23,26,0,63,1,228,45,6-10,0
9029,1,1,9,47,0,117,9,176,5,6-10,0
9030,2,1,42,15,0,36,0,0,5,6-10,0
9031,1,1,13,10,0,24,0,0,44,0-1,0
9032,1,1,61,12,0,30,0,0,5,3-5,0
9033,1,1,19,2,0,3,0,0,5,1-2,0
9034,1,1,47,27,0,66,1,278,5,3-5,0
9035,1,1,43,3,2,6,0,463,6,0-1,1
9036,1,1,65,38,0,93,0,399,38,0-1,0
9037,1,1,14,33,0,81,1,1104,15,15+,0
9038,1,4,18,71,0,177,4,70,14,15+,0
9039,2,1,1,48,2,120,6,295,36,15+,1
9040,1,1,2,17,0,42,0,208,39,1-2,0
9041,7,1,48,81,0,201,0,432,32,1-2,0
9042,1,1,192,2,0,3,0,0,26,0-1,0
9043,1,1,18,4,0,9,2,246,5,6-10,0
9044,2,1,36,156,120,390,13,602,11,0-1,1
9045,2,1,33,34,0,84,0,345,5,0-1,0
9046,1,1,30,20,0,48,0,0,10,0-1,0
9047,1,1,17,20,0,48,0,0,44,0-1,0
9048,2,1,24,30,0,75,0,222,5,6-10,0
9049,2,1,1,3,0,6,0,0,5,15+,0
9050,1,1,16,10,0,24,0,363,39,0-1,0
9051,2,1,8,2,0,3,0,0,44,1-2,0
9052,2,1,11,41,2,102,0,445,21,15+,1
9053,1,1,201,35,0,87,0,416,10,0-1,0
9054,1,1,90,222,8,555,0,72,32,6-10,1
9055,1,1,3,641,10,1602,12,351,32,3-5,1
9056,1,1,26,14,0,33,0,0,44,0-1,0
9057,2,1,4,21,0,51,0,98,5,6-10,0
9058,1,1,58,23,0,57,0,0,44,1-2,0
9059,1,1,8,161,20,402,6,479,48,15+,1
9060,2,1,27,30,0,75,2,318,39,0-1,0
9061,1,1,18,9,0,21,1,587,15,15+,0
9062,1,4,13,230,42,573,16,298,5,3-5,1
9063,1,1,10,108,0,270,4,108,34,3-5,0
9064,1,1,114,33,0,81,0,181,10,0-1,1
9065,1,1,5,40,0,99,3,0,5,1-2,0
9066,1,1,720,9,0,21,1,0,4,0-1,0
9067,2,1,32,34,0,84,0,0,48,10-15,0
9068,1,1,450,3,0,6,1,0,44,1-2,0
9069,7,1,43,68,0,168,1,346,4,3-5,1
9070,1,1,20,4,0,9,0,0,38,15+,0
9071,2,1,3,3,0,6,1,227,48,15+,1
9072,1,1,5,58,12,144,3,265,35,3-5,1
9073,2,2,12,170,0,423,2,428,35,3-5,0
9074,1,1,2,3,0,6,0,0,4,15+,0
9075,2,1,36,15,0,36,0,0,44,3-5,0
9076,1,1,36,2,0,3,0,0,21,10-15,0
9077,1,1,10,34,0,84,1,47,15,3-5,0
9078,1,1,"1,800.00",3,0,6,0,0,34,15+,0
9079,1,1,52,75,0,186,2,289,34,0-1,0
9080,1,1,5,11,0,27,1,300,10,6-10,0
9081,2,1,24,26,0,63,0,31,19,0-1,0
9082,2,1,51,26,0,63,0,374,5,1-2,1
9083,7,1,40,3,0,6,0,0,5,3-5,0
9084,1,1,8,10,0,24,0,21,44,3-5,0
9085,1,1,2,2,0,3,0,0,21,15+,0
9086,1,1,3,99,0,246,0,545,5,0-1,0
9087,1,1,22,125,0,312,5,179,38,6-10,0
9088,1,1,15,9,0,21,0,0,6,1-2,0
9089,2,1,11,12,0,30,0,40,44,1-2,0
9090,1,1,48,8,0,18,0,0,48,3-5,0
9091,1,1,71,5,0,12,0,0,4,0-1,0
9092,2,1,12,47,0,117,0,0,10,6-10,0
9093,1,1,10,303,2,756,5,268,5,3-5,1
9094,1,4,5,322,18,804,12,96,39,15+,1
9095,7,1,7,9,2,21,1,567,23,15+,1
9096,1,1,25,78,40,195,6,310,38,6-10,1
9097,1,1,4,6,0,15,2,193,5,0-1,0
9098,1,2,80,33,0,81,4,348,11,10-15,0
9099,1,1,12,9,0,21,0,0,16,1-2,0
9100,1,1,8,32,0,78,2,84,4,6-10,0
9101,1,2,16,125,0,312,3,392,26,3-5,1
9102,2,1,8,20,0,48,0,25,44,0-1,0
9103,7,1,13,5,0,12,0,0,4,0-1,0
9104,1,1,7,6,0,15,0,0,18,3-5,0
9105,2,1,24,30,0,75,0,912,44,1-2,0
9106,1,1,3,3,0,6,0,0,11,10-15,0
9107,1,2,42,728,94,1818,11,220,5,3-5,1
9108,2,1,25,11,0,27,1,226,5,1-2,0
9109,1,1,23,2,0,3,0,434,36,3-5,0
9110,1,1,8,135,0,336,1,110,11,10-15,0
9111,7,2,23,125,4,312,3,274,47,3-5,1
9112,1,1,19,35,0,87,0,0,5,6-10,0
9113,1,1,11,26,0,63,1,405,5,0-1,0
9114,2,1,3,32,0,78,0,312,10,0-1,1
9115,1,1,3,11,0,27,1,456,31,0-1,0
9116,7,1,32,96,0,240,1,24,38,3-5,0
9117,7,1,60,5,0,12,0,0,44,3-5,0
9118,1,1,12,3,0,6,0,0,10,0-1,0
9119,1,1,359,9,0,21,0,0,5,0-1,0
9120,2,1,42,8,0,18,0,0,44,1-2,0
9121,7,1,14,14,0,33,0,344,41,6-10,1
9122,1,1,126,6,0,15,0,0,24,6-10,0
9123,2,1,34,191,0,477,0,0,5,3-5,0
9124,1,1,60,4,0,9,1,0,5,0-1,0
9125,1,1,6,14,0,33,0,263,32,1-2,0
9126,2,1,8,164,0,408,1,186,13,6-10,0
9127,7,1,95,35,0,87,0,0,5,3-5,0
9128,1,1,7,18,0,45,1,313,38,0-1,0
9129,7,1,23,10,0,24,0,28,24,1-2,0
9130,1,1,405,46,0,114,1,139,5,15+,0
9131,2,1,69,114,32,285,1,363,39,3-5,1
9132,1,1,20,65,2,162,1,328,35,15+,1
9133,2,1,4,578,96,1443,4,349,5,3-5,1
9134,1,1,7,124,2,309,1,328,41,15+,1
9135,1,1,10,3,0,6,1,43,19,3-5,0
9136,1,1,31,10,0,24,0,364,32,6-10,0
9137,1,1,26,11,0,27,0,82,5,15+,0
9138,1,1,12,36,0,90,1,235,35,0-1,0
9139,1,1,30,3,0,6,0,297,12,3-5,0
9140,7,1,12,15,0,36,0,0,46,3-5,0
9141,1,1,24,81,0,201,1,0,48,10-15,0
9142,2,1,18,4,0,9,0,0,36,6-10,0
9143,3,1,6,4,2,9,0,430,34,0-1,1
9144,1,1,42,16,0,39,0,0,49,15+,0
9145,2,1,54,135,6,336,3,550,5,3-5,1
9146,1,1,468,3,0,6,0,344,11,3-5,0
9147,2,1,18,4,0,9,0,169,5,3-5,0
9148,1,1,4,18,0,45,2,300,10,10-15,0
9149,2,1,2,178,16,444,1,420,5,3-5,1
9150,1,1,79,4,0,9,1,591,10,6-10,0
9151,1,1,4,30,0,75,0,0,35,0-1,0
9152,2,1,14,34,0,84,1,50,35,0-1,0
9153,1,1,8,29,0,72,0,0,25,0-1,0
9154,1,4,23,476,216,1188,2,247,35,10-15,1
9155,1,1,359,2,0,3,0,0,44,15+,0
9156,1,1,14,15,0,36,0,631,44,15+,0
9157,1,1,7,11,0,27,0,0,19,0-1,0
9158,1,1,7,4,0,9,0,0,2,3-5,0
9159,1,1,40,110,8,273,3,582,38,15+,1
9160,2,1,32,28,0,69,1,372,28,1-2,0
9161,1,1,12,100,14,249,7,361,4,15+,1
9162,7,1,18,34,0,84,0,153,5,0-1,0
9163,1,8,32,183,0,456,15,329,32,10-15,0
9164,2,1,9,64,0,159,10,406,28,3-5,0
9165,1,1,45,22,0,54,0,309,44,0-1,0
9166,2,1,58,69,0,171,1,548,8,10-15,1
9167,1,1,23,23,0,57,1,400,11,0-1,0
9168,1,1,16,9,0,21,0,190,15,6-10,0
9169,1,1,29,130,0,324,0,281,5,3-5,0
9170,2,1,21,47,0,117,1,433,10,15+,0
9171,7,1,12,11,0,27,0,135,5,6-10,0
9172,2,1,20,11,0,27,0,918,35,0-1,0
9173,2,1,9,4,0,9,0,93,31,15+,0
9174,1,2,7,41,0,102,1,26,35,15+,0
9175,2,1,48,6,4,15,0,0,33,15+,1
9176,2,1,29,42,0,105,0,332,10,0-1,0
9177,1,1,10,33,0,81,0,0,49,15+,0
9178,1,1,98,12,0,30,0,0,51,0-1,0
9179,2,1,11,3,0,6,0,205,5,10-15,0
9180,1,1,10,75,0,186,0,113,46,3-5,0
9181,1,1,19,162,2,405,0,445,10,1-2,1
9182,1,1,10,17,0,42,0,86,5,15+,0
9183,1,1,23,141,0,351,3,435,6,15+,1
9184,7,1,4,80,0,198,10,501,35,3-5,1
9185,1,1,8,10,0,24,0,325,35,0-1,1
9186,7,1,15,30,0,75,2,373,23,3-5,0
9187,2,1,34,431,56,1077,32,448,4,6-10,1
9188,1,1,42,12,0,30,0,169,44,0-1,0
9189,1,1,13,36,0,90,0,452,35,15+,0
9190,1,1,8,636,10,1590,2,471,24,0-1,1
9191,2,1,36,5,0,12,0,327,10,0-1,0
9192,1,1,29,8,0,18,0,0,5,3-5,0
9193,1,1,46,20,0,48,0,396,25,1-2,0
9194,1,1,30,20,0,48,0,0,5,0-1,0
9195,1,1,9,41,22,102,2,195,7,15+,1
9196,1,2,27,16,0,39,5,0,46,3-5,0
9197,2,1,35,260,212,648,27,448,5,3-5,1
9198,1,1,19,11,0,27,0,0,24,0-1,0
9199,1,1,18,2,0,3,0,0,41,15+,0
9200,1,1,48,3,0,6,1,0,17,6-10,0
9201,1,1,21,21,0,51,1,811,10,6-10,0
9202,1,1,7,6,0,15,0,364,22,3-5,0
9203,1,1,13,83,0,207,2,259,5,0-1,0
9204,1,1,2,41,0,102,4,373,39,15+,0
9205,1,1,0,23,0,57,0,30,44,15+,0
9206,1,1,"6,000.00",4,0,9,0,0,23,6-10,0
9207,1,1,8,52,0,129,1,162,19,15+,0
9208,1,1,36,4,0,9,0,0,21,10-15,0
9209,2,1,22,218,154,543,11,425,15,6-10,1
9210,1,1,4,159,0,396,0,92,19,0-1,0
9211,2,1,10,5,0,12,1,72,5,15+,0
9212,2,1,20,47,2,117,3,359,5,1-2,1
9213,1,1,29,10,0,24,1,401,34,6-10,0
9214,2,1,43,72,0,180,1,373,6,1-2,0
9215,1,1,25,15,0,36,5,433,10,0-1,0
9216,1,1,0,5,0,12,0,0,23,15+,0
9217,7,1,5,16,0,39,0,0,15,0-1,0
9218,1,1,13,5,0,12,0,335,48,6-10,0
9219,2,1,7,78,0,195,0,393,31,10-15,0
9220,1,2,13,2,86,3,14,190,5,6-10,1
9221,1,1,12,4,0,9,0,0,43,3-5,0
9222,1,1,69,1647,146,4116,13,411,45,6-10,1
9223,1,1,30,5,0,12,0,73,17,15+,0
9224,2,1,14,6,0,15,0,162,25,1-2,0
9225,2,1,6,9,4,21,0,336,37,0-1,1
9226,1,1,48,12,0,30,0,0,10,3-5,0
9227,2,1,4,23,0,57,0,49,23,3-5,0
9228,7,1,7,9,0,21,0,33,28,0-1,0
9229,2,1,11,26,0,63,0,0,23,0-1,0
9230,1,1,24,5,0,12,1,22,5,0-1,0
9231,1,1,7,12,0,30,2,401,5,10-15,0
9232,2,1,31,3,0,6,0,0,39,0-1,0
9233,1,1,7,347,20,867,5,258,21,1-2,1
9234,2,1,359,74,0,183,0,511,35,6-10,0
9235,2,1,30,11,4,27,0,433,15,0-1,1
9236,7,8,109,2930,202,7323,63,379,20,6-10,1
9237,7,1,30,27,0,66,1,0,5,0-1,0
9238,2,1,7,20,0,48,2,0,5,0-1,0
9239,2,1,19,123,0,306,1,193,10,15+,0
9240,1,1,3,153,124,381,6,414,5,3-5,1
9241,1,1,21,676,140,1689,3,96,5,1-2,1
9242,7,1,14,5,0,12,0,222,10,6-10,0
9243,1,1,24,12,0,30,0,0,35,0-1,0
9244,1,1,10,164,180,408,14,362,10,0-1,1
9245,1,2,4,17,0,42,13,371,15,15+,0
9246,7,1,10,14,0,33,0,0,32,0-1,0
9247,1,1,22,1304,22,3258,14,331,23,3-5,1
9248,1,1,8,28,0,69,0,269,39,6-10,0
9249,1,1,71,491,48,1227,10,490,35,3-5,1
9250,1,1,22,125,0,312,1,293,35,3-5,0
9251,1,1,5,204,132,510,9,337,5,1-2,1
9252,7,1,52,3,0,6,0,162,5,0-1,0
9253,1,1,6,6,0,15,0,108,7,6-10,0
9254,2,1,7,353,48,882,13,519,5,1-2,1
9255,1,1,6,20,0,48,0,0,5,15+,0
9256,2,1,6,75,0,186,1,589,48,3-5,0
9257,1,1,6,10,0,24,0,30,28,6-10,0
9258,1,1,66,75,0,186,0,0,45,3-5,0
9259,2,1,11,21,0,51,1,0,32,3-5,0
9260,1,1,24,4,0,9,0,277,5,15+,1
9261,1,1,120,57,0,141,0,0,10,0-1,0
9262,1,1,5,4,0,9,0,21,5,3-5,0
9263,1,1,24,33,0,81,0,0,44,0-1,0
9264,1,1,30,146,0,363,1,392,5,0-1,0
9265,2,1,28,64,0,159,5,197,5,15+,0
9266,2,1,16,714,130,1785,6,432,10,6-10,1
9267,2,1,17,87,0,216,0,378,32,6-10,0
9268,1,1,16,41,0,102,0,0,32,15+,1
9269,1,1,23,172,148,429,1,267,10,10-15,1
9270,1,1,7,8,0,18,0,132,20,15+,0
9271,1,1,72,11,0,27,1,516,12,3-5,0
9272,1,1,209,68,0,168,3,266,5,3-5,0
9273,1,1,13,15,0,36,0,0,20,0-1,0
9274,1,1,4,8,0,18,0,21,15,0-1,0
9275,1,1,12,14,0,33,0,0,44,1-2,0
9276,2,1,30,12,0,30,0,0,5,1-2,0
9277,1,1,60,4,0,9,0,0,39,3-5,0
9278,2,1,13,114,88,285,2,266,10,1-2,1
9279,1,1,18,16,0,39,0,0,4,6-10,0
9280,1,1,72,14,0,33,0,0,49,15+,0
9281,1,1,54,6,0,15,0,0,35,3-5,0
9282,7,1,29,3,0,6,0,0,5,15+,0
9283,1,1,153,105,8,261,1,362,10,3-5,1
9284,2,1,7,15,0,36,0,0,23,1-2,0
9285,1,1,12,5,0,12,1,0,39,15+,0
9286,2,1,30,4,0,9,0,200,30,10-15,0
9287,3,1,17,204,84,510,1,235,5,1-2,1
9288,1,1,7,892,16,2229,7,229,3,1-2,1
9289,1,1,5,5,0,12,0,0,15,15+,0
9290,1,2,31,2606,322,6513,7,399,21,6-10,1
9291,7,1,6,10,0,24,2,245,10,0-1,0
9292,2,1,54,11,0,27,2,179,11,10-15,0
9293,1,1,39,104,0,258,0,381,5,0-1,1
9294,2,1,30,54,8,135,7,389,9,6-10,1
9295,1,1,34,40,0,99,0,0,44,10-15,0
9296,1,1,6,9,0,21,0,0,43,0-1,0
9297,2,1,6,138,0,345,0,0,10,15+,0
9298,1,1,7,16,0,39,1,65,46,3-5,0
9299,2,1,9,186,10,465,15,465,48,6-10,1
9300,1,3,10,156,104,390,3,486,36,10-15,1
9301,1,1,8,8,0,18,1,301,35,0-1,0
9302,2,1,14,71,4,177,3,312,11,15+,1
9303,7,1,45,22,2,54,0,374,38,1-2,1
9304,1,1,35,2,0,3,1,260,18,3-5,0
9305,1,1,30,2,0,3,1,309,5,1-2,0
